,logFC,logCPM,LR,PValue,FDR
XRCC6,0.131774047222241,6.87336034116824,1.23448724032998,0.266536148231923,0.88715513639042
THOC5,-0.270538213485186,3.69408344110817,1.23438848913669,0.266555275943939,0.88715513639042
HNRNPH3,-0.161544022136834,6.29873681354324,1.23410728987173,0.266609752485433,0.88715513639042
HEXIM1,-0.212115393885019,4.89916079925642,1.23394385178297,0.266641421606764,0.88715513639042
SAFB,-0.183390394426605,5.33181879324583,1.2338102396366,0.266667314886798,0.88715513639042
RASGRP4,0.255142141849251,4.65489866587754,1.23346237019463,0.266734744715747,0.88715513639042
CASS4,0.521339328610228,1.8702799324275,1.23323026472974,0.266779747062559,0.88715513639042
STK38,0.238422615557103,5.28563097227302,1.23274991611206,0.266872910697839,0.887177570665445
ARL8B,-0.120729666214712,6.98642978441615,1.23233647144629,0.266953130767476,0.887177570665445
ZNF410,0.317243253332005,4.17241140393312,1.23168544589261,0.267079509223221,0.8873206284583
PAK1,-0.202061901484862,5.78362183999108,1.23104076419327,0.267204729669487,0.8874597509422
COA4,0.155870944283913,6.33474813662756,1.22906974453901,0.267588026904847,0.888455662763583
OAZ3,-0.498972943105093,2.13868040124886,1.22811775839958,0.267773401756086,0.888794009320075
FAM120B,0.255413413841196,3.9386240069868,1.22763471660322,0.267867522975871,0.888829350154901
UNC93B1,-0.200407720482316,7.02843332649768,1.22614847321289,0.268157377996886,0.889259630291073
ATP6V0D1,-0.115287621892113,8.19476160611059,1.22580773231541,0.268223886199638,0.889259630291073
ARMC8,0.183169670056001,5.63916610315753,1.22568554948017,0.268247739715902,0.889259630291073
GUSB,-0.120734925990233,6.76357991174441,1.22500190082189,0.268381255947658,0.889376132466012
CLCN4,0.461827491415626,3.36607629035345,1.22405491543861,0.268566338705708,0.889376132466012
HSPA8,-0.232735429439144,8.84547162267896,1.2240170351897,0.268573745491145,0.889376132466012
AP5M1,-0.194942829787458,5.1872830934592,1.22317503549065,0.268738448860356,0.889376132466012
LIMA1,0.316476738157879,5.87918092723072,1.22316901002582,0.268739627954337,0.889376132466012
CNTLN,0.235010910222645,4.70132480246395,1.22294210793845,0.26878403402288,0.889376132466012
DOCK11,0.178518101089336,6.4570643659004,1.22191076048947,0.268985990224106,0.889767885649669
VPS53,0.199384949960736,5.14268115316766,1.2209091507386,0.269182304598797,0.89014073893416
ABCD3,0.238652623217466,4.1820577785792,1.21924598694948,0.269508678141565,0.890943311037375
