,logFC,logCPM,LR,PValue,FDR
ZBTB39,0.343697837094629,1.30219638927321,0.5167040417812,0.47225104036966,0.999515401880046
DNAJC27,-0.285338891601411,1.73427338602498,0.516597344842253,0.472296778061684,0.999515401880046
AIP,-0.0707328696628393,5.79821724153142,0.516469728153202,0.47235149281502,0.999515401880046
APOBEC3F,0.22451303695851,2.23833942944911,0.516315145111331,0.472417782932303,0.999515401880046
TMLHE,0.137718169961729,3.57990815632442,0.516153662104909,0.47248704804507,0.999515401880046
PPP2R2A,0.0945620997952201,4.88099057536657,0.515975616912081,0.472563436241574,0.999515401880046
RPL9,-0.0848091643969049,10.6239712866103,0.515582544120461,0.472732150269557,0.999515401880046
CYTH1,0.0798809609081723,6.26813054930702,0.515510219152466,0.472763204085202,0.999515401880046
EIF2AK2,0.125465212183686,6.51822179090521,0.515477757904296,0.472777142885016,0.999515401880046
CCM2,-0.0961968282003924,4.97948641727111,0.515116273248566,0.47293240868444,0.999515401880046
ZNF658,-0.220635269794958,2.07054259813182,0.515025302927764,0.472971495485844,0.999515401880046
CLCN5,-0.208874347325874,3.17302519159588,0.514735067983352,0.473096234374766,0.999515401880046
PPCDC,0.137584181640964,3.50069891631495,0.514733160142619,0.473097054514049,0.999515401880046
NDUFAF1,-0.112889006584418,4.20168045366972,0.514732500490606,0.473097338084654,0.999515401880046
UBQLN4,-0.1530738454576,3.26175279114702,0.514612447033148,0.473148951139,0.999515401880046
DDX1,0.0927133340096693,5.25191883151354,0.514612393286223,0.473148974247774,0.999515401880046
LINC01506,0.178935511834168,3.29656858799954,0.513970936699813,0.473424902141489,0.999515401880046
GRAMD2B,0.30632215692565,1.53964377989363,0.513798681880928,0.473499043389099,0.999515401880046
TSPYL5,-0.230804405197845,2.11727297608048,0.513222278416036,0.473747273598347,0.999515401880046
GAK,0.0932859263501517,5.26819835514532,0.513205688154603,0.473754421376334,0.999515401880046
PARP14,0.0983045424810323,7.29003374006712,0.513151583462168,0.473777733153859,0.999515401880046
POLR3B,0.229244679047142,2.00371334584917,0.513100842114502,0.473799597476222,0.999515401880046
SH3TC1,0.13216289336501,4.05412980188439,0.513091921834405,0.47380344137212,0.999515401880046
GRHL1,-0.30967515401317,3.20508137218061,0.513032287978692,0.473829139883469,0.999515401880046
ORMDL1,-0.0717027465780542,6.25903905675112,0.513010607640119,0.473838483331472,0.999515401880046
GPHN,-0.206257105395982,2.41816709289603,0.512951264582764,0.473864059587792,0.999515401880046
HNRNPAB,0.0670487703513284,6.65358982493873,0.512896812520918,0.473887529843909,0.999515401880046
THG1L,-0.154172675331485,3.71533990591258,0.512787239302206,0.47393476446669,0.999515401880046
USF3,0.124230132730013,4.11039475529263,0.512700314153367,0.473972241431761,0.999515401880046
ATP5ME,-0.0640881549942078,8.5673230107461,0.512601404308047,0.474014891332502,0.999515401880046
TBCK,0.145530087175617,3.46974582079181,0.512574511219359,0.474026488701878,0.999515401880046
SRSF6,-0.0902926811714859,5.3553223462388,0.512545076045511,0.474039182846971,0.999515401880046
ADAMTS6,-0.198274667167989,2.91069782033254,0.512529743471735,0.47404579535572,0.999515401880046
RAP1GAP2,-0.308779665564543,1.55634979641718,0.512393825581622,0.474104419468959,0.999515401880046
PELI1,-0.195965048967797,3.64564044375188,0.512311672252494,0.474139859550493,0.999515401880046
ARMCX6,0.0932399816697075,5.22882917212168,0.511710497884977,0.474399330697376,0.999515401880046
IFT81,0.26396245241647,1.74339843073096,0.51169204181355,0.474407300114558,0.999515401880046
PLTP,-0.35530513020297,6.6762928792634,0.511603287512806,0.474445627667863,0.999515401880046
NUPR1,-0.0896158846715148,10.1361003884188,0.511466545099397,0.474504688188428,0.999515401880046
DPH5,-0.140276104865364,3.61653950839649,0.511446210994135,0.47451347172659,0.999515401880046
ZNF577,0.185477368999998,2.92367999404863,0.511444814062951,0.474514075155912,0.999515401880046
WIPI2,-0.085137110357905,5.38455690404569,0.510905480810056,0.47474714288618,0.999515401880046
SREK1,0.0810412341733642,5.43971703837849,0.510498745181319,0.474923032790572,0.999515401880046
PYCARD,-0.0583129559004604,8.58044739878771,0.509895946750978,0.475183903405582,0.999515401880046
CDC27,-0.104621303713399,4.72411402658995,0.509810696435906,0.475220815627701,0.999515401880046
FBXO48,-0.19045803705166,2.69155520207342,0.509763243330555,0.475241364192996,0.999515401880046
NCAPH2,0.176363639679413,2.95404061939724,0.509024570607057,0.47556141712823,0.999515401880046
RAB7B,0.110503095445442,4.75506224080344,0.508855526988478,0.47563470980915,0.999515401880046
SLC31A1,0.0923475091229079,6.65857550828314,0.508735331290415,0.475686834544956,0.999515401880046
TTLL1,0.223669524554333,2.37763607728725,0.50857271730894,0.475757369418279,0.999515401880046
PDE7A,-0.138667266742123,3.72035660235966,0.508549358347945,0.475767502917041,0.999515401880046
ZKSCAN1,0.0946912463015496,5.5774565103669,0.508549335211645,0.47576751295412,0.999515401880046
NSL1,0.0887879984024471,5.12858064499457,0.508194378732796,0.475921542092661,0.999515401880046
PEX11G,0.256738172503524,2.73313990958808,0.50811970461044,0.47595395636821,0.999515401880046
ARMCX5-GPRASP2,0.344158306613336,1.24840644083155,0.507820629443541,0.476083813857712,0.999515401880046
SEC24D,0.103114990214658,4.50277417452226,0.507663307803043,0.476152145559244,0.999515401880046
TOLLIP,-0.090576411351441,4.99268910586675,0.506644655634572,0.476594977614083,0.999515401880046
CCDC149,0.21701496899739,2.27872269892168,0.506609353387226,0.476610336354336,0.999515401880046
SLC8A1-AS1,0.364606479700225,1.88018595829239,0.506252353792014,0.476765699375624,0.999515401880046
PLAAT4,-0.159260282387715,5.15263621235279,0.50586784826546,0.476933125051077,0.999515401880046
ELP2,-0.141231188861355,4.61721947904417,0.505711188423669,0.477001367097263,0.999515401880046
BCOR,-0.170819700173563,2.97844771496949,0.505540640346236,0.477075677045983,0.999515401880046
TMEM259,-0.0961707328344604,5.59350311683672,0.504883081190286,0.477362360611529,0.999515401880046
DOT1L,-0.187776231738109,2.58209932557637,0.503966684112896,0.477762361635025,0.999515401880046
GPX3,0.302051833308211,4.7698184282006,0.503847138176148,0.477814582941582,0.999515401880046
AIFM3,-0.199535039047952,2.35065853372305,0.503827254302413,0.477823269726971,0.999515401880046
BPGM,0.197586074220668,2.77014614682794,0.50374149548496,0.477860738641895,0.999515401880046
PXK,-0.116006207530137,4.2693428838856,0.50368878737234,0.477883769741586,0.999515401880046
FKBP2,-0.12817415439728,4.60372574453735,0.503633706710612,0.477907839475918,0.999515401880046
DEK,-0.0519019552777329,7.66812245076341,0.503544452925906,0.477946846747687,0.999515401880046
TTC28-AS1,-0.215016920573607,3.28619385364186,0.503330083443984,0.478040555538267,0.999515401880046
BLNK,0.189148750812446,2.86141537056156,0.502831671364225,0.478258545811101,0.999515401880046
NUDT7,-0.404628184761783,1.50666235418809,0.502813254532487,0.478266603883037,0.999515401880046
CTBS,-0.100719424969807,6.40950650001815,0.502612017935446,0.478354667084686,0.999515401880046
ZNF664,0.147562835772258,3.52831146512941,0.502462911329303,0.478419934754327,0.999515401880046
C2orf49,0.113973935294455,4.40427324527118,0.501586464882301,0.478803871514578,0.999515401880046
USP38,0.128355209884498,4.06529108560912,0.501051872368052,0.479038302887615,0.999515401880046
NMRK1,-0.168336250340998,4.96582691811477,0.500569393306257,0.479250042511358,0.999515401880046
GHITM,-0.0728391312647351,6.99070296974641,0.500322735542115,0.479358349315152,0.999515401880046
CYFIP2,0.156120345173679,3.3491882200303,0.500278951250834,0.479377579073427,0.999515401880046
GUK1,0.0535129339316501,7.96382868997258,0.500273131559251,0.479380135136823,0.999515401880046
LGALS3BP,-0.0784091152442248,8.78659083073101,0.50023697967602,0.479396013884341,0.999515401880046
MKLN1,-0.117256528533375,4.87191660815437,0.500230141699475,0.479399017379404,0.999515401880046
NR4A2,-0.25568142537885,4.23356241214146,0.50022702933504,0.479400384456477,0.999515401880046
RASAL2,-0.0782776294450359,5.87731631525833,0.500136255469506,0.47944025883788,0.999515401880046
TAOK3,-0.0524127197863078,7.17247426605444,0.499752611622769,0.479608842658131,0.999515401880046
NAA16,0.148520155263058,3.61252709062823,0.499648813665985,0.479654471059788,0.999515401880046
ATXN2,0.0882078878384647,5.19379082315719,0.499140573095037,0.479877990486318,0.999515401880046
FOXRED2,0.284570986415165,1.49156105342662,0.499056543984556,0.47991496213349,0.999515401880046
DDX17,0.0694936595476111,7.87416764718386,0.498889615685144,0.479988422121242,0.999515401880046
ZNF619,-0.251615802515331,1.73982888291077,0.498590799301745,0.480119967994108,0.999515401880046
SMIM8,-0.13473013434113,3.59548716492815,0.498530010576051,0.480146735826048,0.999515401880046
WWP1,0.117338628854965,4.37957123389868,0.498504635814905,0.480157910123821,0.999515401880046
NF2,-0.139678484213091,3.64887445623334,0.498234886040395,0.480276726335591,0.999515401880046
DHX16,0.124809699019477,4.03556390297257,0.498223344493514,0.480281811095561,0.999515401880046
DYNC1LI2,0.0890796155504332,5.33603995404016,0.497958546572209,0.480398495078389,0.999515401880046
CHKA,-0.251443815178339,1.7762002181512,0.497918741352102,0.480416039383716,0.999515401880046
ZFAND6,0.0732514841020592,6.25905340428536,0.497457960171289,0.480619206972175,0.999515401880046
SYAP1,0.0814104843077773,5.88343735231053,0.49730505751959,0.480686655930172,0.999515401880046
CCL5,0.326855296466667,3.15562891490356,0.497174935006033,0.480744068262554,0.999515401880046
BOK,-0.262567401178977,1.59058567265691,0.497036758949966,0.480805046274499,0.999515401880046
TIFA,-0.215601599715646,3.60266092298575,0.496623635681928,0.480987436028024,0.999515401880046
B4GALT1,-0.06857086605356,6.19855836568904,0.496551381027894,0.481019347393615,0.999515401880046
ANGEL1,0.118577036238723,4.17050700270353,0.496476501187171,0.481052421842949,0.999515401880046
RFX7,0.183470914283044,2.87362904948147,0.495901532421133,0.4813065101592,0.999515401880046
EXOSC6,-0.141102571156824,4.82486543400282,0.495758856953728,0.481369594958735,0.999515401880046
RBM8A,-0.0552167021757371,6.6959171905508,0.495530667806303,0.481470518365555,0.999515401880046
PKD2L1,0.109180944902321,5.22931233657993,0.495321315892456,0.481563141020122,0.999515401880046
HLA-DQB2,-0.271821201658176,5.41506203210776,0.495233491437357,0.481602005526088,0.999515401880046
ZNF605,-0.180637197809506,2.93370978162033,0.493832688934528,0.482222592926834,0.999515401880046
IFI27L1,-0.130838800144012,3.739808274702,0.493645772935562,0.482305500387749,0.999515401880046
NCKAP5L,-0.132488644373556,3.72179706760855,0.493513565351122,0.482364155833953,0.999515401880046
INPP5D,-0.12857080621273,4.11951318234446,0.492971763555548,0.482604655195414,0.999515401880046
PNPLA2,-0.0982714708642052,6.6623249554346,0.49238912845578,0.482863500251514,0.999515401880046
CAD,0.174984272286167,3.00291303758978,0.491644716784016,0.483194549911431,0.999515401880046
