,logFC,logCPM,LR,PValue,FDR
TRIM35,-0.204147061094785,3.03365949694743,0.360435765830232,0.548264321885873,0.933490255887334
CNIH1,0.0874457218646292,6.09368247200165,0.360172920770651,0.548410215422031,0.933490255887334
LYSMD2,-0.115381172381615,6.17029651989374,0.359644359588511,0.548703815430605,0.933490255887334
MVB12B,0.189424678025343,3.26841910996815,0.359590554299022,0.548733719116152,0.933490255887334
ABCF2,-0.142092509805812,3.88698666490441,0.359427301408898,0.548824469764444,0.933490255887334
PITPNM1,-0.143055404776399,3.83928130301959,0.359189130442509,0.548956916887926,0.933490255887334
SRSF6,-0.104980204597085,5.61154913315213,0.359163356985746,0.548971253112778,0.933490255887334
ZNF649,0.20479346349288,2.89939576431795,0.358838276300482,0.549152136004185,0.933490255887334
CACTIN,-0.270067914080964,2.20371168952465,0.358813072549465,0.549166164641468,0.933490255887334
ACVR2A,-0.295199459557547,1.92123373199674,0.358711387700222,0.549222770154434,0.933490255887334
COX8A,-0.0522818123607845,8.81974116620168,0.35859675324736,0.549286597473936,0.933490255887334
GLT1D1,-0.231992692493258,2.91774763179814,0.358291522354666,0.549456614599219,0.933490255887334
ZNF397,0.138677557378326,4.03546592010249,0.357862493430064,0.549695755032242,0.933490255887334
CMC4,0.165664645104748,4.01023824058606,0.357831872908893,0.549712830331124,0.933490255887334
CD46,-0.0620145515202564,7.59359670732862,0.357388341642805,0.54996027345633,0.933490255887334
HNRNPA0,-0.0658537571891596,6.27598830767018,0.357196763584115,0.550067218032825,0.933490255887334
LINC01150,-0.309844932364738,2.58764202745313,0.356982135689321,0.55018707595362,0.933490255887334
MHENCR,0.227867805661553,2.42419970246964,0.3569325805642,0.550214756723721,0.933490255887334
SMDT1,-0.0656810463653322,7.063295093589,0.35692984175226,0.550216286660158,0.933490255887334
HLA-DQA1,0.171009898983214,10.1665520265874,0.35635637172847,0.550536810139544,0.933490255887334
PRR11,-0.247292460758245,2.4966937253276,0.356251046703989,0.550595716351663,0.933490255887334
DNAJC3,0.0720902672346542,6.89479468416831,0.356248299724712,0.550597252841097,0.933490255887334
CD163L1,-0.280712186539815,1.75727686178914,0.356176382919671,0.550637481489712,0.933490255887334
EPN2,-0.163624363459533,3.86979533726322,0.356101311641517,0.550679480555899,0.933490255887334
SAP30,0.155536227556118,4.14325650684895,0.356061361533959,0.550701833325074,0.933490255887334
ARL6IP5,-0.0426569037947981,8.6228890013845,0.355901795807181,0.550791130044472,0.933490255887334
RNF7,0.0732411416834207,7.24897996787826,0.355709354151601,0.550898861017439,0.933490255887334
DCAF16,0.212220228514117,3.28853939732804,0.355138926107461,0.551218425237121,0.933490255887334
SEC24C,0.135497192622486,4.10177357621914,0.355128644955274,0.551224188116594,0.933490255887334
AUP1,-0.0742302918294119,6.34115517780055,0.355094562326624,0.55124329321205,0.933490255887334
ATP6V0A2,0.171851350999232,3.51999009169299,0.354557023860529,0.551544776067698,0.933490255887334
BRF1,0.202329547781875,2.66513775475289,0.354453483596977,0.551602883028081,0.933490255887334
LINC00623,0.155144820147034,4.31903164938355,0.354372687206777,0.551648234076019,0.933490255887334
ADAM12,-0.341875316813653,2.22124503920212,0.354259944314052,0.551711528413027,0.933490255887334
SNHG7,0.145112456290242,4.95791854002545,0.354184034745781,0.551754152049711,0.933490255887334
AMOTL1,0.137710362885322,4.27700907099986,0.354136075974374,0.55178108434998,0.933490255887334
NT5DC1,-0.145954884499636,4.27058617416267,0.353854807655882,0.551939086473982,0.933490255887334
EPB41L4A-DT,0.334591307178072,1.63622588294426,0.353658011884175,0.552049686810172,0.933490255887334
LINC01070,0.244767339683557,2.40945407144604,0.353549704105443,0.552110574166383,0.933490255887334
PRR15,-0.191707797169881,3.10880948986309,0.353381522514734,0.552205145792768,0.933490255887334
PSMA5,-0.0605921052856524,6.73323532423147,0.353184326301033,0.552316071679084,0.933490255887334
LNPK,-0.105827104615366,5.13655553535443,0.353068401919149,0.552381300476158,0.933490255887334
PROSER3,0.261631248296041,1.92013226065672,0.353046841358864,0.552393433856856,0.933490255887334
TRPM4,-0.231974437207272,3.1358791360975,0.352754952604787,0.552557745978425,0.933490255887334
DCXR,-0.105395977866103,5.73995759045385,0.352700657779295,0.552588320156457,0.933490255887334
RABEPK,-0.156841340441225,3.74207343462555,0.352688942954133,0.552594917356389,0.933490255887334
