,logFC,logCPM,LR,PValue,FDR
MTMR11,0.870890773519039,4.00052852582621,12.8368746005137,0.000339854803202886,0.126435084773829
CHRM3-AS2,0.755036692977691,2.02286443082681,12.7944066500096,0.000347657231505118,0.126435084773829
TSKU,-1.44430644090286,1.33751405697005,12.6738151064696,0.00037081213089811,0.13064174886704
EPHA1-AS1,-0.878005821901936,2.31865531801826,12.4322278919136,0.000421988206540393,0.144166516379891
TANC2,0.236405025540222,6.79419646974405,12.1412608067901,0.000493184232579428,0.158984629782755
CRIM1,0.544306233191204,4.9022353156306,12.1398180693344,0.000493565907610115,0.158984629782755
VAMP5,-1.09036233114724,4.9434645132425,11.9924225012577,0.000534173059608433,0.167285196500708
MT1G,-0.934250992730358,1.16566829914948,11.79750604374,0.000593101199298021,0.180719538402321
TF,-0.975146114262968,0.654441618669625,11.6265042629158,0.000650186359654398,0.192900026809044
PTX3,1.32616574943177,0.846130098795696,11.3751554931839,0.000744329937966888,0.215168608221505
NEIL2,-0.637315126678618,4.65167705559513,11.1986745596205,0.000818557799005081,0.230710515649582
