,logFC,logCPM,LR,PValue,FDR
DISP1,-0.0259745575382377,3.52259521573915,0.00485622749259385,0.944443077388702,0.998722689983054
LRCH1,-0.0195220568598395,4.11675261129241,0.00483782478957018,0.944548273983126,0.998722689983054
FAM98C,0.0166494169252212,4.45105032798552,0.00483456258178805,0.944566942924095,0.998722689983054
DGKG,-0.0338681781795615,2.5627985384916,0.00478158465537959,0.944871015364934,0.998722689983054
ALDH6A1,0.020461777474479,4.01204461293182,0.00477344799053903,0.94491786627359,0.998722689983054
CNOT4,0.0150159464145597,5.16642386936324,0.00476994763543814,0.944938033656791,0.998722689983054
TRPM7,-0.0166737217265037,5.36393786136178,0.00476275801911896,0.944979480142967,0.998722689983054
VDAC3,0.00862496893338212,6.77707541809114,0.00474581535491936,0.945077275194201,0.998722689983054
SRGAP2,-0.0213559454515135,4.83114004657926,0.00473531033286889,0.945137999526303,0.998722689983054
RFFL,-0.023267311315606,3.73444969547133,0.0047279707414809,0.945180466239231,0.998722689983054
PLD2,-0.023207144530406,3.67169538977928,0.0047186767447549,0.945234288646738,0.998722689983054
GCFC2,-0.0252229133987071,3.36394789362847,0.00471744657439466,0.945241416668311,0.998722689983054
ALDH7A1,-0.0191041173116378,4.78136375559559,0.00471644499616275,0.945247220839718,0.998722689983054
STRAP,0.0134654922397412,5.60351247658948,0.00469064132851216,0.945396967790163,0.998722689983054
ARL2,0.00949701769818785,7.01755448209263,0.00468802372787103,0.945412181658995,0.998722689983054
IFNAR2,-0.0215705155871111,4.54487381804476,0.00467741723227455,0.945473871847095,0.998722689983054
MAPKAPK5-AS1,-0.0136340235630704,5.03955931725517,0.00467328122618227,0.945497946995831,0.998722689983054
CDAN1,-0.0302054162131633,2.75529266051915,0.00467026966204465,0.945515483650315,0.998722689983054
ORAI2,0.0138485450153959,5.36218743592714,0.00466870741071368,0.945524583041741,0.998722689983054
C2orf68,0.0180845781115513,4.2942519499734,0.00464450716679465,0.945665734120176,0.998722689983054
ZNF862,0.0534299498005558,1.58913455576421,0.00464303451584591,0.945674335460205,0.998722689983054
GUF1,-0.021391741490203,3.91946471066296,0.00464248397390499,0.945677551372762,0.998722689983054
PSEN2,-0.0237106824756498,3.57003138171474,0.00464190200758097,0.945680951054681,0.998722689983054
ZNF706,-0.00862456583123823,8.14220171769862,0.00463599331296116,0.945715480099278,0.998722689983054
C2CD5,0.0198691093481017,4.64095144356693,0.0046060419402405,0.945890850024004,0.998722689983054
DMAP1,0.0199262624469978,4.26638701895703,0.00458012122833118,0.946043082730908,0.998722689983054
PITHD1,0.0126410268088725,5.75579066860424,0.00455969734237627,0.946163337575572,0.998722689983054
PTGES3,0.00741159038328186,8.45634834350482,0.00455850743520081,0.946170352023262,0.998722689983054
SF3B1,-0.0086236707543556,6.97288238523051,0.00455452629213049,0.946193827365656,0.998722689983054
SECISBP2,0.0208794427380253,4.79324954615978,0.00455309510470769,0.946202269072071,0.998722689983054
GNPTG,-0.00969797783769027,6.12223699797685,0.00453858782830618,0.946287914035875,0.998722689983054
CATSPERG,-0.0542029624333247,1.71124149130182,0.00453351392402013,0.946317900717169,0.998722689983054
BTAF1,-0.0192977715519175,4.18298279863869,0.0045162721259917,0.946419925596717,0.998722689983054
RASSF4,-0.0119846799381367,5.86013553345004,0.00450163456524955,0.9465066940672,0.998722689983054
PSAP,0.00688482081045918,11.0021724661709,0.00449389372091069,0.946552637498176,0.998722689983054
EFNB1,0.0198731877317222,3.95773282952601,0.00448292531115513,0.94661780527876,0.998722689983054
EAF2,-0.0171976989172576,4.96886455288399,0.00445227009494253,0.946800366248624,0.998722689983054
DHX15,0.0102651467566433,6.21591508208305,0.00444647405418763,0.946834954291466,0.998722689983054
MIS18A,0.0141612376486468,5.0051156428946,0.00444271736704671,0.946857384527346,0.998722689983054
ACTR8,-0.0258813099813045,3.61086740849473,0.00438356841178766,0.947211811930494,0.998722689983054
SPTAN1,0.0120072721960032,5.63358451107219,0.00436696255195734,0.947311747328786,0.998722689983054
ZNF121,-0.0262288592617208,3.32567654235803,0.00432727470128924,0.947551367883734,0.998722689983054
GAK,0.0123963138321598,5.35654042406503,0.00431880079379621,0.947602672989493,0.998722689983054
RHOC,-0.0163419723552445,4.61462091057347,0.00428295838761272,0.947820241281369,0.998722689983054
RRM2,-0.0126938484379497,8.01579817688212,0.00427260107233884,0.947883281719765,0.998722689983054
MAPRE2,0.0154215782558221,4.69845884719274,0.00426186325183409,0.947948719195569,0.998722689983054
GSTP1,-0.00796920685095822,9.5434478695473,0.00425984364120424,0.947961036174139,0.998722689983054
HDAC2-AS2,-0.0289032821667358,2.61058575344949,0.00424190743689312,0.948070552430525,0.998722689983054
REEP6,-0.0465475969210667,1.75070364847896,0.00422073300941506,0.948200140588561,0.998722689983054
CCL3L1,-0.0712185793203524,3.51684046785709,0.0042010474993468,0.948320909649909,0.998722689983054
RPL41,-0.00952034143680416,11.8605111293803,0.00418999289215272,0.948388853401302,0.998722689983054
C9orf78,-0.01138610581558,6.44629087391603,0.00415176365654268,0.948624514214107,0.998722689983054
TMX3,-0.0118099387512104,5.6005040155462,0.00414165185591742,0.948687029537782,0.998722689983054
SMIM13,-0.0191079619456804,4.45840989366476,0.00408819294693075,0.949018815559501,0.998722689983054
WDPCP,-0.0232019174711896,3.31063884295467,0.00408600006015547,0.949032471805465,0.998722689983054
BTRC,0.0266865909921579,3.07376708943065,0.00408084624957539,0.949064581756448,0.998722689983054
SSH2,0.0111592364940243,5.80741027023473,0.00407938061915747,0.949073716838095,0.998722689983054
DNAJC14,0.0209624106266656,3.75689003114815,0.00407626837525754,0.949093120510982,0.998722689983054
MLYCD,-0.0229064187756955,3.6473389258152,0.00403439456441212,0.949354914831587,0.998722689983054
GNB1,0.00594941464644606,7.84635632677928,0.00401880359207318,0.949452737591391,0.998722689983054
NIBAN1,-0.0133400657501986,7.21948191145219,0.00400961868190208,0.949510455856639,0.998722689983054
RHOA,0.00488024352716362,9.34686603195122,0.00400192769502183,0.949558837338512,0.998722689983054
ABCG1,-0.00987430572050235,8.10982884081925,0.00397178388596586,0.949748913641203,0.998722689983054
GSTM4,0.0208686880267507,4.15233369426272,0.0039042318790905,0.950177520293862,0.998722689983054
TMEM250,-0.0195226873629492,4.18912320037684,0.00390148723755246,0.950195012989801,0.998722689983054
CNDP2,0.0132449254821364,6.71239028982334,0.00388334082390251,0.950310823087067,0.998722689983054
MIA3,-0.0123343779705391,5.33143392623732,0.00387528684542104,0.950362310461936,0.998722689983054
GRPEL1,0.0129472543125346,5.05509681575693,0.00386686620314691,0.950416199307046,0.998722689983054
TMEM175,0.0176379539743922,4.18438027677732,0.00385800381142154,0.950472978834045,0.998722689983054
PGGT1B,0.0140710408213269,5.0595209103823,0.0038562536425939,0.950484199545166,0.998722689983054
DPM1,-0.0138120933766747,4.95162214495338,0.00384015498793211,0.950587531631977,0.998722689983054
NCLN,0.0130152652413939,5.01354025740657,0.00382229472427831,0.95070242566291,0.998722689983054
SEC24A,-0.0169556446822282,4.13739100190965,0.00380491287263141,0.950814501112088,0.998722689983054
HMGCR,0.02129689234213,4.4999088586105,0.00380449374779523,0.950817206732606,0.998722689983054
FMR1,0.0114966528480659,5.67128607294982,0.00379701030783508,0.950865540573314,0.998722689983054
MDM2,0.0102447936635473,5.90026976793295,0.00378043347095769,0.950972777143714,0.998722689983054
RABGAP1,0.0134636734781317,4.89066968711077,0.00377975433055155,0.950977175571897,0.998722689983054
LCP1,0.0085409561209802,9.20168984418915,0.00375563389312461,0.951133648727239,0.998722689983054
SIRPB2,0.0200409872331611,4.1118294685752,0.00374497584518352,0.951202949837095,0.998722689983054
ANAPC16,-0.00748604966885022,7.21442512315208,0.00373599772558819,0.951261404509595,0.998722689983054
IPO7,-0.0091296909747752,6.87766027049204,0.00369516433169359,0.951528156083517,0.998722689983054
KNSTRN,-0.0175952287218953,5.46615390427506,0.0036715200812818,0.951683293056871,0.998722689983054
MADD,0.0163530406628378,4.3333208931132,0.00367121248811308,0.951685314565815,0.998722689983054
SENP3,-0.0272101721211229,3.29392876103208,0.00366705806840883,0.951712625832816,0.998722689983054
PCGF2,-0.032669365150559,2.37208035054503,0.00364751802585772,0.951841291360649,0.998722689983054
NEMF,-0.00977524459500126,6.10120716718994,0.00363075029460092,0.95195197805008,0.998722689983054
ARID4B,-0.00896233881080237,6.30680815206638,0.0036307426119695,0.951952028823182,0.998722689983054
THOC7,0.0123078473102897,6.21792599747746,0.00359226471002216,0.952207002141426,0.998722689983054
WDR6,-0.017598487678429,4.31427678265919,0.00358858542602469,0.952231454502888,0.998722689983054
LYPD5,-0.021378819232193,4.07158614203848,0.00357126266473884,0.952346750234164,0.998722689983054
EFCAB14,-0.00942721521694469,6.55371549593322,0.00352250292000988,0.952672797412133,0.998722689983054
NDRG2,-0.0398426194096187,1.74400514626867,0.00351956816801646,0.95269249357804,0.998722689983054
RAB27A,0.0123689197984481,5.11137932136483,0.00350909899973573,0.952762823113367,0.998722689983054
INTS6,-0.0113036282413834,5.30708483308327,0.00349448437396216,0.952861177207739,0.998722689983054
TLE5,0.0207786311963677,7.34791006637252,0.0034837365268281,0.952933640267174,0.998722689983054
PNPLA3,-0.0307088541096696,2.89271319175558,0.00348286091001349,0.952939548701476,0.998722689983054
ZNF713,0.0355137437513328,1.92837977988416,0.00345842218240122,0.953104756601284,0.998722689983054
NPIPB5,-0.0272673267160729,3.25473939436061,0.00345653092064424,0.953117566075608,0.998722689983054
PCYT2,-0.0151755790495634,4.77210910135834,0.00345399240330657,0.953134764926677,0.998722689983054
DOP1B,-0.011672904992465,4.2119371042781,0.00342865955279414,0.95330674759487,0.998722689983054
CRNDE,-0.0162103179644739,5.26624486322842,0.00341269422599311,0.953415462566677,0.998722689983054
PLEKHB2,0.00911686160450407,7.21700217934333,0.00341253602963221,0.953416541070922,0.998722689983054
RABIF,-0.0142388820323348,4.69078658631967,0.00338719534769627,0.953589626284224,0.998722689983054
ANAPC13,-0.0111547962897743,5.68635073363729,0.00338284010873657,0.95361943934434,0.998722689983054
COMMD6,0.00867662691021143,8.30276289690021,0.00337075830664979,0.953702244251757,0.998722689983054
RDH10,-0.0143905005057923,4.56972745644074,0.00336277896040826,0.953757013872291,0.998722689983054
CD2BP2,-0.0120651354703859,5.60783485789155,0.0033334129509921,0.953959143542774,0.998722689983054
SBNO1,0.0106222621443102,5.44171157679539,0.00332010815371131,0.954051016009421,0.998722689983054
ERCC8,-0.0249153388948324,2.81140199205465,0.0033111969754831,0.954112652911286,0.998722689983054
MYBBP1A,-0.024709019345484,3.04399060377492,0.00328749102809844,0.954277028696781,0.998722689983054
EFCAB13,0.0393868437153356,1.58915424437368,0.00327815856764957,0.95434190253968,0.998722689983054
REST,-0.00889508130127344,6.29100164819742,0.00327193405371773,0.954385223259897,0.998722689983054
BRD1,-0.0140189237456435,4.51590576260301,0.00325349524495699,0.954513794941556,0.998722689983054
CENPH,0.0124271386909142,5.77946371570782,0.00325010166202766,0.954537497794278,0.998722689983054
TTC39C,-0.0120505919020855,5.914412732394,0.00322163918688467,0.954736787818898,0.998722689983054
INPP5F,-0.01366938271403,4.57168565155156,0.00321796296448795,0.954762592480528,0.998722689983054
CHMP6,-0.0161921418369048,3.99641111430368,0.00321757225312602,0.954765335886247,0.998722689983054
